weather_condition,temperature,hour,day,month,dayofweek,location_name,ferien_bw,ferien_by,ferien_be,ferien_bb,ferien_hb,ferien_hh,ferien_he,ferien_mv,ferien_ni,ferien_nw,ferien_rp,ferien_sl,ferien_st,ferien_sn,ferien_sh,ferien_th,fussballspiel,deutschlandspiel
rain,22.0,15,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,22.0,15,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,22.0,15,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.923333333333346,16,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.923333333333346,16,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.923333333333346,16,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.846666666666692,17,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.846666666666692,17,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.846666666666692,17,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.77000000000004,18,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.77000000000004,18,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,21.77000000000004,18,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,20.990000000000027,19,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,20.990000000000027,19,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,20.990000000000027,19,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,20.21000000000002,20,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,20.21000000000002,20,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,20.21000000000002,20,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,19.430000000000007,21,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,19.430000000000007,21,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,19.430000000000007,21,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,18.753333333333348,22,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,18.753333333333348,22,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,18.753333333333348,22,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,18.076666666666693,23,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,18.076666666666693,23,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,18.076666666666693,23,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,17.400000000000034,0,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,17.400000000000034,0,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,17.400000000000034,0,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,17.090000000000032,1,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,17.090000000000032,1,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,17.090000000000032,1,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0
rain,16.78000000000003,2,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,16.78000000000003,2,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,16.78000000000003,2,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,16.470000000000027,3,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,16.470000000000027,3,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,16.470000000000027,3,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,17.120000000000022,4,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,17.120000000000022,4,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,17.120000000000022,4,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,17.77000000000002,5,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,17.77000000000002,5,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,17.77000000000002,5,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,18.420000000000016,6,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,18.420000000000016,6,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,18.420000000000016,6,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,19.666666666666686,7,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,19.666666666666686,7,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,19.666666666666686,7,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,20.913333333333355,8,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,20.913333333333355,8,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,20.913333333333355,8,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,22.160000000000025,9,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,22.160000000000025,9,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,22.160000000000025,9,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,22.7966666666667,10,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,22.7966666666667,10,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,22.7966666666667,10,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,23.433333333333376,11,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,23.433333333333376,11,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
cloudy,23.433333333333376,11,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.07000000000005,12,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.07000000000005,12,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.07000000000005,12,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.32333333333338,13,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.32333333333338,13,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.32333333333338,13,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.57666666666671,14,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.57666666666671,14,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
rain,24.57666666666671,14,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0
